time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
72000,84,955.0816,-2155.918,3.5427,10000,9990.093,9.907,7
72000,85,961.3115,-2184.9335,3.457,10000,9993.285,6.715,7
72000,86,967.5414,-2213.949,3.3688,10000,9989.146,10.854,7
72000,87,973.7712,-2242.9645,3.2782,10000,9988.226,11.774,7
72000,88,980.0011,-2271.98,3.1852,10000,9986.354,13.646,7
72000,89,986.231,-2300.9956,3.0897,10000,9993.399,6.601,7
72000,90,992.4609,-2330.0111,2.9917,10000,9993.356,6.644,7
72000,91,998.6907,-2359.0266,2.8913,10000,9990.742,9.258,7
72000,92,1004.9206,-2388.0421,2.7885,10000,9990.084,9.916,7
72000,93,1011.1505,-2417.0576,2.6832,10000,9990.482,9.518,7
72000,94,1017.3804,-2446.0731,2.5755,10000,9981.331,18.669,8
72000,95,1023.6102,-2475.0886,2.4653,10000,9966.351,33.649,10
72000,96,1029.8401,-2504.1041,2.3526,10000,9854.111,145.889,12
72000,97,1036.07,-2533.1196,2.2375,10000,9980.704,19.296,9
72000,98,1042.2999,-2562.1352,2.12,10000,9984.153,15.847,8
72000,99,1048.5297,-2591.1507,2,10000,9985.49,14.51,8
75600,0,0,0,2,10000,9987.293,12.707,9
75600,1,9.7172,-20.6041,2.12,10000,9960.641,39.359,9
75600,2,19.4345,-41.2083,2.2375,10000,9915.074,84.926,11
75600,3,29.1517,-61.8124,2.3526,10000,9990.059,9.941,8
75600,4,38.869,-82.4165,2.4653,10000,9984.874,15.126,8
75600,5,48.5862,-103.0207,2.5755,10000,9989.166,10.834,7
75600,6,58.3035,-123.6248,2.6832,10000,9990.179,9.821,7
75600,7,68.0207,-144.2289,2.7885,10000,9990.088,9.912,7
75600,8,77.738,-164.8331,2.8913,10000,9992.7,7.3,7
75600,9,87.4552,-185.4372,2.9917,10000,9990.963,9.037,7
75600,10,97.1725,-206.0413,3.0897,10000,9990.283,9.717,7
75600,11,106.8897,-226.6455,3.1852,10000,9989.974,10.026,8
75600,12,116.607,-247.2496,3.2782,10000,9987.008,12.992,7
75600,13,126.3242,-267.8537,3.3688,10000,9994.111,5.889,7
75600,14,136.0415,-288.4579,3.457,10000,9988.404,11.596,7
75600,15,145.7587,-309.062,3.5427,10000,9992.543,7.457,7
75600,16,155.476,-329.6661,3.626,10000,9992.221,7.779,7
75600,17,165.1932,-350.2703,3.7068,10000,9991.363,8.637,7
75600,18,174.9105,-370.8744,3.7851,10000,9993.891,6.109,7
75600,19,184.6277,-391.4785,3.861,10000,9990.591,9.409,7
75600,20,194.345,-412.0827,3.9345,10000,9991.552,8.448,7
75600,21,204.0622,-432.6868,4.0055,10000,9992.265,7.735,7
75600,22,213.7795,-453.2909,4.0741,10000,9991.405,8.595,7
75600,23,223.4967,-473.8951,4.1402,10000,9992.093,7.907,7
75600,24,233.214,-494.4992,4.2039,10000,9993,7,7
75600,25,244.0486,-516.1672,4.2651,10000,9991.622,8.378,7
75600,26,258.2351,-541.027,4.3238,10000,9984.256,15.744,7
75600,27,272.4216,-565.8867,4.3802,10000,9986.372,13.628,7
75600,28,286.6081,-590.7464,4.434,10000,9985.876,14.124,7
75600,29,300.7946,-615.6062,4.4855,10000,9991.231,8.769,7
75600,30,314.9811,-640.4659,4.5344,10000,9987.443,12.557,7
75600,31,329.1676,-665.3257,4.581,10000,9987.026,12.974,7
75600,32,343.3541,-690.1854,4.625,10000,9988.247,11.753,7
75600,33,357.5406,-715.0452,4.6667,10000,9990.639,9.361,7
75600,34,371.7271,-739.9049,4.7058,10000,9992.032,7.968,7
75600,35,385.9136,-764.7646,4.7426,10000,9987.629,12.371,7
75600,36,400.1001,-789.6244,4.7769,10000,9992.821,7.179,7
75600,37,414.2866,-814.4841,4.8087,10000,9990.26,9.74,7
75600,38,428.4731,-839.3439,4.8381,10000,9985.417,14.583,7
75600,39,442.6597,-864.2036,4.865,10000,9988.78,11.22,7
75600,40,456.8462,-889.0633,4.8895,10000,9991.996,8.004,7
75600,41,471.0327,-913.9231,4.9115,10000,9977.144,22.856,8
75600,42,485.2192,-938.7828,4.9311,10000,9988.492,11.508,8
75600,43,499.4057,-963.6426,4.9483,10000,9985.635,14.365,8
75600,44,513.5922,-988.5023,4.963,10000,9987.966,12.034,8
75600,45,527.7787,-1013.362,4.9752,10000,9992.254,7.746,7
75600,46,541.9652,-1038.2218,4.985,10000,9968.158,31.842,9
75600,47,556.1517,-1063.0815,4.9923,10000,9990.023,9.977,8
75600,48,570.3382,-1087.9413,4.9972,10000,9977.652,22.348,8
75600,49,584.5247,-1112.801,4.9997,10000,9986.526,13.474,9
75600,50,597.7336,-1140.3377,4.9997,10000,9953.927,46.073,10
75600,51,609.9648,-1170.5512,4.9972,10000,9988.233,11.767,9
75600,52,622.196,-1200.7648,4.9923,10000,9961.876,38.124,10
75600,53,634.4272,-1230.9784,4.985,10000,9940.537,59.463,11
75600,54,646.6584,-1261.192,4.9752,10000,9968.718,31.282,10
75600,55,658.8896,-1291.4055,4.963,10000,9977.185,22.815,10
75600,56,671.1208,-1321.6191,4.9483,10000,9878.941,121.059,12
75600,57,683.352,-1351.8327,4.9311,10000,9970.677,29.323,10
75600,58,695.5832,-1382.0462,4.9115,10000,9986.067,13.933,8
75600,59,707.8144,-1412.2598,4.8895,10000,9970.875,29.125,10
75600,60,720.0456,-1442.4734,4.865,10000,9942.373,57.627,10
75600,61,732.2769,-1472.6869,4.8381,10000,9988.288,11.712,8
75600,62,744.5081,-1502.9005,4.8087,10000,9988.141,11.859,8
75600,63,756.7393,-1533.1141,4.7769,10000,9992.282,7.718,7
75600,64,768.9705,-1563.3277,4.7426,10000,9991.263,8.737,7
75600,65,781.2017,-1593.5412,4.7058,10000,9986.009,13.991,7
75600,66,793.4329,-1623.7548,4.6667,10000,9990.258,9.742,7
75600,67,805.6641,-1653.9684,4.625,10000,9990.755,9.245,7
75600,68,817.8953,-1684.1819,4.581,10000,9993.786,6.214,7
75600,69,830.1265,-1714.3955,4.5344,10000,9994.099,5.901,7
75600,70,842.3577,-1744.6091,4.4855,10000,9985.728,14.272,7
75600,71,854.5889,-1774.8227,4.434,10000,9991.39,8.61,7
75600,72,866.8201,-1805.0362,4.3802,10000,9991.242,8.758,7
75600,73,879.0513,-1835.2498,4.3238,10000,9987.592,12.408,7
75600,74,891.2825,-1865.4634,4.2651,10000,9985.483,14.517,7
75600,75,899.0128,-1894.7784,4.2039,10000,9992.94,7.06,7
75600,76,905.2426,-1923.7939,4.1402,10000,9988.49,11.51,7
75600,77,911.4725,-1952.8094,4.0741,10000,9990.269,9.731,7
75600,78,917.7024,-1981.8249,4.0055,10000,9991.367,8.633,7
75600,79,923.9322,-2010.8404,3.9345,10000,9994.262,5.738,7
75600,80,930.1621,-2039.856,3.861,10000,9994.206,5.794,7
75600,81,936.392,-2068.8715,3.7851,10000,9991.242,8.758,7
75600,82,942.6219,-2097.887,3.7068,10000,9987.025,12.975,7
75600,83,948.8517,-2126.9025,3.626,10000,9993.419,6.581,7
75600,84,955.0816,-2155.918,3.5427,10000,9989.586,10.414,7
75600,85,961.3115,-2184.9335,3.457,10000,9992.985,7.015,7
75600,86,967.5414,-2213.949,3.3688,10000,9988.707,11.293,7
75600,87,973.7712,-2242.9645,3.2782,10000,9987.694,12.306,7
75600,88,980.0011,-2271.98,3.1852,10000,9985.65,14.35,7
75600,89,986.231,-2300.9956,3.0897,10000,9993.076,6.924,7
75600,90,992.4609,-2330.0111,2.9917,10000,9993.08,6.92,7
75600,91,998.6907,-2359.0266,2.8913,10000,9990.246,9.754,7
75600,92,1004.9206,-2388.0421,2.7885,10000,9989.714,10.286,7
75600,93,1011.1505,-2417.0576,2.6832,10000,9990.089,9.911,7
75600,94,1017.3804,-2446.0731,2.5755,10000,9980.325,19.675,8
75600,95,1023.6102,-2475.0886,2.4653,10000,9964.708,35.292,10
75600,96,1029.8401,-2504.1041,2.3526,10000,9847.023,152.977,12
75600,97,1036.07,-2533.1196,2.2375,10000,9979.985,20.015,9
75600,98,1042.2999,-2562.1352,2.12,10000,9983.348,16.652,8
75600,99,1048.5297,-2591.1507,2,10000,9984.809,15.191,8
79200,0,0,0,2,10000,9986.574,13.426,9
79200,1,9.7172,-20.6041,2.12,10000,9958.89,41.11,9
79200,2,19.4345,-41.2083,2.2375,10000,9913.152,86.848,11
79200,3,29.1517,-61.8124,2.3526,10000,9989.458,10.542,8
79200,4,38.869,-82.4165,2.4653,10000,9984.029,15.971,8
79200,5,48.5862,-103.0207,2.5755,10000,9988.646,11.354,7
79200,6,58.3035,-123.6248,2.6832,10000,9989.74,10.26,7
79200,7,68.0207,-144.2289,2.7885,10000,9989.591,10.409,7
79200,8,77.738,-164.8331,2.8913,10000,9992.423,7.577,7
79200,9,87.4552,-185.4372,2.9917,10000,9990.431,9.569,7
79200,10,97.1725,-206.0413,3.0897,10000,9989.879,10.121,7
79200,11,106.8897,-226.6455,3.1852,10000,9989.534,10.466,8
79200,12,116.607,-247.2496,3.2782,10000,9986.454,13.546,7
79200,13,126.3242,-267.8537,3.3688,10000,9993.835,6.165,7
79200,14,136.0415,-288.4579,3.457,10000,9988,12,7
79200,15,145.7587,-309.062,3.5427,10000,9992.197,7.803,7
79200,16,155.476,-329.6661,3.626,10000,9991.794,8.206,7
79200,17,165.1932,-350.2703,3.7068,10000,9990.704,9.296,7
79200,18,174.9105,-370.8744,3.7851,10000,9993.568,6.432,7
79200,19,184.6277,-391.4785,3.861,10000,9990.198,9.802,7
79200,20,194.345,-412.0827,3.9345,10000,9991.102,8.898,7
79200,21,204.0622,-432.6868,4.0055,10000,9991.779,8.221,7
79200,22,213.7795,-453.2909,4.0741,10000,9990.955,9.045,7
79200,23,223.4967,-473.8951,4.1402,10000,9991.723,8.277,7
79200,24,233.214,-494.4992,4.2039,10000,9992.481,7.519,7
79200,25,244.0486,-516.1672,4.2651,10000,9991.206,8.794,7
79200,26,258.2351,-541.027,4.3238,10000,9983.495,16.505,7
79200,27,272.4216,-565.8867,4.3802,10000,9985.666,14.334,7
79200,28,286.6081,-590.7464,4.434,10000,9985.126,14.874,7
79200,29,300.7946,-615.6062,4.4855,10000,9990.699,9.301,7
79200,30,314.9811,-640.4659,4.5344,10000,9986.739,13.261,7
79200,31,329.1676,-665.3257,4.581,10000,9986.53,13.47,7
79200,32,343.3541,-690.1854,4.625,10000,9987.785,12.215,7
79200,33,357.5406,-715.0452,4.6667,10000,9990.293,9.707,7
79200,34,371.7271,-739.9049,4.7058,10000,9991.709,8.291,7
79200,35,385.9136,-764.7646,4.7426,10000,9987.039,12.961,7
79200,36,400.1001,-789.6244,4.7769,10000,9992.474,7.526,7
79200,37,414.2866,-814.4841,4.8087,10000,9989.833,10.167,7
79200,38,428.4731,-839.3439,4.8381,10000,9984.794,15.206,7
79200,39,442.6597,-864.2036,4.865,10000,9988.168,11.832,7
79200,40,456.8462,-889.0633,4.8895,10000,9991.673,8.327,7
79200,41,471.0327,-913.9231,4.9115,10000,9976.097,23.903,8
79200,42,485.2192,-938.7828,4.9311,10000,9987.891,12.109,8
79200,43,499.4057,-963.6426,4.9483,10000,9984.674,15.326,8
79200,44,513.5922,-988.5023,4.963,10000,9987.205,12.795,8
79200,45,527.7787,-1013.362,4.9752,10000,9991.873,8.127,7
79200,46,541.9652,-1038.2218,4.985,10000,9967.064,32.936,9
79200,47,556.1517,-1063.0815,4.9923,10000,9989.703,10.297,8
79200,48,570.3382,-1087.9413,4.9972,10000,9976.361,23.639,8
79200,49,584.5247,-1112.801,4.9997,10000,9985.997,14.003,9
79200,50,597.7336,-1140.3377,4.9997,10000,9952.148,47.852,10
79200,51,609.9648,-1170.5512,4.9972,10000,9987.735,12.265,9
79200,52,622.196,-1200.7648,4.9923,10000,9960.232,39.768,10
79200,53,634.4272,-1230.9784,4.985,10000,9936.559,63.441,11
79200,54,646.6584,-1261.192,4.9752,10000,9967.344,32.656,10
79200,55,658.8896,-1291.4055,4.963,10000,9976.081,23.919,10
79200,56,671.1208,-1321.6191,4.9483,10000,9872.32,127.68,12
79200,57,683.352,-1351.8327,4.9311,10000,9969.168,30.832,10
79200,58,695.5832,-1382.0462,4.9115,10000,9985.261,14.739,8
79200,59,707.8144,-1412.2598,4.8895,10000,9970.041,29.959,10
79200,60,720.0456,-1442.4734,4.865,10000,9939.92,60.08,10
79200,61,732.2769,-1472.6869,4.8381,10000,9987.567,12.433,8
79200,62,744.5081,-1502.9005,4.8087,10000,9987.66,12.34,8
79200,63,756.7393,-1533.1141,4.7769,10000,9992.006,7.994,7
79200,64,768.9705,-1563.3277,4.7426,10000,9990.917,9.083,7
79200,65,781.2017,-1593.5412,4.7058,10000,9985.223,14.777,7
79200,66,793.4329,-1623.7548,4.6667,10000,9989.669,10.331,7
79200,67,805.6641,-1653.9684,4.625,10000,9990.189,9.811,7
79200,68,817.8953,-1684.1819,4.581,10000,9993.463,6.537,7
79200,69,830.1265,-1714.3955,4.5344,10000,9993.776,6.224,7
79200,70,842.3577,-1744.6091,4.4855,10000,9985.185,14.815,7
79200,71,854.5889,-1774.8227,4.434,10000,9991.021,8.979,7
79200,72,866.8201,-1805.0362,4.3802,10000,9990.71,9.29,7
79200,73,879.0513,-1835.2498,4.3238,10000,9987.002,12.998,7
79200,74,891.2825,-1865.4634,4.2651,10000,9984.777,15.223,7
79200,75,899.0128,-1894.7784,4.2039,10000,9992.687,7.313,7
79200,76,905.2426,-1923.7939,4.1402,10000,9988.167,11.833,7
79200,77,911.4725,-1952.8094,4.0741,10000,9989.842,10.158,7
79200,78,917.7024,-1981.8249,4.0055,10000,9991.021,8.979,7
79200,79,923.9322,-2010.8404,3.9345,10000,9993.962,6.038,7
79200,80,930.1621,-2039.856,3.861,10000,9993.929,6.071,7
79200,81,936.392,-2068.8715,3.7851,10000,9990.919,9.081,7
79200,82,942.6219,-2097.887,3.7068,10000,9986.621,13.379,7
79200,83,948.8517,-2126.9025,3.626,10000,9993.038,6.962,7
79200,84,955.0816,-2155.918,3.5427,10000,9989.205,10.795,7
79200,85,961.3115,-2184.9335,3.457,10000,9992.639,7.361,7
79200,86,967.5414,-2213.949,3.3688,10000,9988.105,11.895,7
79200,87,973.7712,-2242.9645,3.2782,10000,9987.174,12.826,7
79200,88,980.0011,-2271.98,3.1852,10000,9984.946,15.054,7
79200,89,986.231,-2300.9956,3.0897,10000,9992.777,7.223,7
79200,90,992.4609,-2330.0111,2.9917,10000,9992.676,7.324,7
79200,91,998.6907,-2359.0266,2.8913,10000,9989.749,10.251,7
79200,92,1004.9206,-2388.0421,2.7885,10000,9989.182,10.818,7
79200,93,1011.1505,-2417.0576,2.6832,10000,9989.662,10.338,7
79200,94,1017.3804,-2446.0731,2.5755,10000,9979.038,20.962,8
79200,95,1023.6102,-2475.0886,2.4653,10000,9963.334,36.666,10
79200,96,1029.8401,-2504.1041,2.3526,10000,9838.32,161.68,12
79200,97,1036.07,-2533.1196,2.2375,10000,9979.162,20.838,9
79200,98,1042.2999,-2562.1352,2.12,10000,9982.747,17.253,8
79200,99,1048.5297,-2591.1507,2,10000,9984.044,15.956,8
82800,0,0,0,2,10000,9985.603,14.397,9
82800,1,9.7172,-20.6041,2.12,10000,9956.85,43.15,9
82800,2,19.4345,-41.2083,2.2375,10000,9906.308,93.692,11
82800,3,29.1517,-61.8124,2.3526,10000,9989.137,10.863,8
82800,4,38.869,-82.4165,2.4653,10000,9983.423,16.577,8
82800,5,48.5862,-103.0207,2.5755,10000,9988.253,11.747,7
82800,6,58.3035,-123.6248,2.6832,10000,9989.29,10.71,7
82800,7,68.0207,-144.2289,2.7885,10000,9989.084,10.916,7
82800,8,77.738,-164.8331,2.8913,10000,9992.147,7.853,7
82800,9,87.4552,-185.4372,2.9917,10000,9989.992,10.008,7
82800,10,97.1725,-206.0413,3.0897,10000,9989.417,10.583,7
82800,11,106.8897,-226.6455,3.1852,10000,9989.093,10.907,8
82800,12,116.607,-247.2496,3.2782,10000,9986.05,13.95,7
82800,13,126.3242,-267.8537,3.3688,10000,9993.489,6.511,7
82800,14,136.0415,-288.4579,3.457,10000,9987.55,12.45,7
82800,15,145.7587,-309.062,3.5427,10000,9991.897,8.103,7
82800,16,155.476,-329.6661,3.626,10000,9991.448,8.552,7
82800,17,165.1932,-350.2703,3.7068,10000,9990.427,9.573,7
82800,18,174.9105,-370.8744,3.7851,10000,9993.269,6.731,7
82800,19,184.6277,-391.4785,3.861,10000,9989.782,10.218,7
82800,20,194.345,-412.0827,3.9345,10000,9990.652,9.348,7
82800,21,204.0622,-432.6868,4.0055,10000,9991.386,8.614,7
82800,22,213.7795,-453.2909,4.0741,10000,9990.528,9.472,7
82800,23,223.4967,-473.8951,4.1402,10000,9991.423,8.577,7
82800,24,233.214,-494.4992,4.2039,10000,9992.1,7.9,7
82800,25,244.0486,-516.1672,4.2651,10000,9990.675,9.325,7
82800,26,258.2351,-541.027,4.3238,10000,9982.733,17.267,7
82800,27,272.4216,-565.8867,4.3802,10000,9984.938,15.062,7
82800,28,286.6081,-590.7464,4.434,10000,9984.536,15.464,7
82800,29,300.7946,-615.6062,4.4855,10000,9990.283,9.717,7
82800,30,314.9811,-640.4659,4.5344,10000,9985.942,14.058,7
82800,31,329.1676,-665.3257,4.581,10000,9985.825,14.175,7
82800,32,343.3541,-690.1854,4.625,10000,9987.299,12.701,7
82800,33,357.5406,-715.0452,4.6667,10000,9989.97,10.03,7
82800,34,371.7271,-739.9049,4.7058,10000,9991.363,8.637,7
82800,35,385.9136,-764.7646,4.7426,10000,9986.403,13.597,7
82800,36,400.1001,-789.6244,4.7769,10000,9992.128,7.872,7
82800,37,414.2866,-814.4841,4.8087,10000,9989.406,10.594,7
82800,38,428.4731,-839.3439,4.8381,10000,9984.032,15.968,7
82800,39,442.6597,-864.2036,4.865,10000,9987.624,12.376,7
82800,40,456.8462,-889.0633,4.8895,10000,9991.35,8.65,7
82800,41,471.0327,-913.9231,4.9115,10000,9974.847,25.153,8
82800,42,485.2192,-938.7828,4.9311,10000,9987.571,12.429,8
82800,43,499.4057,-963.6426,4.9483,10000,9983.873,16.127,8
82800,44,513.5922,-988.5023,4.963,10000,9986.564,13.436,8
82800,45,527.7787,-1013.362,4.9752,10000,9991.586,8.414,7
82800,46,541.9652,-1038.2218,4.985,10000,9965.059,34.941,9
82800,47,556.1517,-1063.0815,4.9923,10000,9989.342,10.658,8
82800,48,570.3382,-1087.9413,4.9972,10000,9975.23,24.77,8
82800,49,584.5247,-1112.801,4.9997,10000,9985.542,14.458,9
82800,50,597.7336,-1140.3377,4.9997,10000,9949.227,50.773,10
82800,51,609.9648,-1170.5512,4.9972,10000,9987.279,12.721,9
82800,52,622.196,-1200.7648,4.9923,10000,9958.453,41.547,10
82800,53,634.4272,-1230.9784,4.985,10000,9934.636,65.364,11
82800,54,646.6584,-1261.192,4.9752,10000,9965.835,34.165,10
82800,55,658.8896,-1291.4055,4.963,10000,9975.345,24.655,10
82800,56,671.1208,-1321.6191,4.9483,10000,9865.699,134.301,12
82800,57,683.352,-1351.8327,4.9311,10000,9968.198,31.802,10
82800,58,695.5832,-1382.0462,4.9115,10000,9984.496,15.504,8
82800,59,707.8144,-1412.2598,4.8895,10000,9969.071,30.929,10
82800,60,720.0456,-1442.4734,4.865,10000,9936.829,63.171,10
82800,61,732.2769,-1472.6869,4.8381,10000,9987.246,12.754,8
82800,62,744.5081,-1502.9005,4.8087,10000,9987.059,12.941,8
82800,63,756.7393,-1533.1141,4.7769,10000,9991.753,8.247,7
82800,64,768.9705,-1563.3277,4.7426,10000,9990.524,9.476,7
82800,65,781.2017,-1593.5412,4.7058,10000,9984.54,15.46,7
82800,66,793.4329,-1623.7548,4.6667,10000,9989.206,10.794,7
82800,67,805.6641,-1653.9684,4.625,10000,9989.68,10.32,7
82800,68,817.8953,-1684.1819,4.581,10000,9993.21,6.79,7
82800,69,830.1265,-1714.3955,4.5344,10000,9993.523,6.477,7
82800,70,842.3577,-1744.6091,4.4855,10000,9984.491,15.509,7
82800,71,854.5889,-1774.8227,4.434,10000,9990.767,9.233,7
82800,72,866.8201,-1805.0362,4.3802,10000,9990.363,9.637,7
82800,73,879.0513,-1835.2498,4.3238,10000,9986.356,13.644,7
82800,74,891.2825,-1865.4634,4.2651,10000,9984.059,15.941,7
82800,75,899.0128,-1894.7784,4.2039,10000,9992.433,7.567,7
82800,76,905.2426,-1923.7939,4.1402,10000,9987.496,12.504,7
82800,77,911.4725,-1952.8094,4.0741,10000,9989.542,10.458,7
82800,78,917.7024,-1981.8249,4.0055,10000,9990.745,9.255,7
82800,79,923.9322,-2010.8404,3.9345,10000,9993.662,6.338,7
82800,80,930.1621,-2039.856,3.861,10000,9993.676,6.324,7
82800,81,936.392,-2068.8715,3.7851,10000,9990.411,9.589,7
82800,82,942.6219,-2097.887,3.7068,10000,9986.194,13.806,7
82800,83,948.8517,-2126.9025,3.626,10000,9992.785,7.215,7
82800,84,955.0816,-2155.918,3.5427,10000,9988.582,11.418,7
82800,85,961.3115,-2184.9335,3.457,10000,9992.339,7.661,7
82800,86,967.5414,-2213.949,3.3688,10000,9987.573,12.427,7
82800,87,973.7712,-2242.9645,3.2782,10000,9986.549,13.451,7
82800,88,980.0011,-2271.98,3.1852,10000,9984.322,15.678,7
82800,89,986.231,-2300.9956,3.0897,10000,9992.477,7.523,7
82800,90,992.4609,-2330.0111,2.9917,10000,9992.423,7.577,7
82800,91,998.6907,-2359.0266,2.8913,10000,9989.449,10.551,7
82800,92,1004.9206,-2388.0421,2.7885,10000,9988.65,11.35,7
82800,93,1011.1505,-2417.0576,2.6832,10000,9989.363,10.637,7
82800,94,1017.3804,-2446.0731,2.5755,10000,9977.912,22.088,8
82800,95,1023.6102,-2475.0886,2.4653,10000,9961.519,38.481,10
82800,96,1029.8401,-2504.1041,2.3526,10000,9831.77,168.23,12
82800,97,1036.07,-2533.1196,2.2375,10000,9978.412,21.588,9
82800,98,1042.2999,-2562.1352,2.12,10000,9982.106,17.894,8
82800,99,1048.5297,-2591.1507,2,10000,9983.522,16.478,8
86400,0,0,0,2,10000,9984.484,15.516,9
86400,1,9.7172,-20.6041,2.12,10000,9954.84,45.16,9
86400,2,19.4345,-41.2083,2.2375,10000,9901.226,98.774,11
86400,3,29.1517,-61.8124,2.3526,10000,9988.576,11.424,8
86400,4,38.869,-82.4165,2.4653,10000,9983.022,16.978,8
86400,5,48.5862,-103.0207,2.5755,10000,9987.744,12.256,7
86400,6,58.3035,-123.6248,2.6832,10000,9988.816,11.184,7
86400,7,68.0207,-144.2289,2.7885,10000,9988.39,11.61,7
86400,8,77.738,-164.8331,2.8913,10000,9991.824,8.176,7
86400,9,87.4552,-185.4372,2.9917,10000,9989.622,10.378,7
86400,10,97.1725,-206.0413,3.0897,10000,9989.094,10.906,7
86400,11,106.8897,-226.6455,3.1852,10000,9988.732,11.268,8
86400,12,116.607,-247.2496,3.2782,10000,9985.543,14.457,7
86400,13,126.3242,-267.8537,3.3688,10000,9993.165,6.835,7
86400,14,136.0415,-288.4579,3.457,10000,9987.03,12.97,7
86400,15,145.7587,-309.062,3.5427,10000,9991.621,8.379,7
86400,16,155.476,-329.6661,3.626,10000,9990.858,9.142,7
86400,17,165.1932,-350.2703,3.7068,10000,9990.011,9.989,7
86400,18,174.9105,-370.8744,3.7851,10000,9992.865,7.135,7
86400,19,184.6277,-391.4785,3.861,10000,9989.39,10.61,7
86400,20,194.345,-412.0827,3.9345,10000,9990.352,9.648,7
86400,21,204.0622,-432.6868,4.0055,10000,9990.993,9.007,7
86400,22,213.7795,-453.2909,4.0741,10000,9990.182,9.818,7
86400,23,223.4967,-473.8951,4.1402,10000,9991.054,8.946,7
86400,24,233.214,-494.4992,4.2039,10000,9991.824,8.176,7
86400,25,244.0486,-516.1672,4.2651,10000,9990.294,9.706,7
86400,26,258.2351,-541.027,4.3238,10000,9981.972,18.028,7
86400,27,272.4216,-565.8867,4.3802,10000,9984.359,15.641,7
86400,28,286.6081,-590.7464,4.434,10000,9983.796,16.204,7
86400,29,300.7946,-615.6062,4.4855,10000,9989.751,10.249,7
86400,30,314.9811,-640.4659,4.5344,10000,9985.18,14.82,7
86400,31,329.1676,-665.3257,4.581,10000,9985.191,14.809,7
86400,32,343.3541,-690.1854,4.625,10000,9986.79,13.21,7
86400,33,357.5406,-715.0452,4.6667,10000,9989.473,10.527,7
86400,34,371.7271,-739.9049,4.7058,10000,9991.016,8.984,7
86400,35,385.9136,-764.7646,4.7426,10000,9985.801,14.199,7
86400,36,400.1001,-789.6244,4.7769,10000,9991.782,8.218,7
86400,37,414.2866,-814.4841,4.8087,10000,9988.99,11.01,7
86400,38,428.4731,-839.3439,4.8381,10000,9983.351,16.649,7
86400,39,442.6597,-864.2036,4.865,10000,9987.128,12.872,7
86400,40,456.8462,-889.0633,4.8895,10000,9991.004,8.996,7
86400,41,471.0327,-913.9231,4.9115,10000,9973.716,26.284,8
86400,42,485.2192,-938.7828,4.9311,10000,9987.25,12.75,8
86400,43,499.4057,-963.6426,4.9483,10000,9982.951,17.049,8
86400,44,513.5922,-988.5023,4.963,10000,9986.003,13.997,8
86400,45,527.7787,-1013.362,4.9752,10000,9991.24,8.76,7
86400,46,541.9652,-1038.2218,4.985,10000,9963.456,36.544,9
86400,47,556.1517,-1063.0815,4.9923,10000,9988.941,11.059,8
86400,48,570.3382,-1087.9413,4.9972,10000,9974.185,25.815,8
86400,49,584.5247,-1112.801,4.9997,10000,9985.087,14.913,9
86400,50,597.7336,-1140.3377,4.9997,10000,9946.505,53.495,10
86400,51,609.9648,-1170.5512,4.9972,10000,9986.751,13.249,9
86400,52,622.196,-1200.7648,4.9923,10000,9956.944,43.056,10
86400,53,634.4272,-1230.9784,4.985,10000,9931.245,68.755,11
86400,54,646.6584,-1261.192,4.9752,10000,9964.056,35.944,10
86400,55,658.8896,-1291.4055,4.963,10000,9974.51,25.49,10
86400,56,671.1208,-1321.6191,4.9483,10000,9859.078,140.922,12
86400,57,683.352,-1351.8327,4.9311,10000,9967.364,32.636,10
86400,58,695.5832,-1382.0462,4.9115,10000,9983.975,16.025,8
86400,59,707.8144,-1412.2598,4.8895,10000,9967.293,32.707,10
86400,60,720.0456,-1442.4734,4.865,10000,9933.971,66.029,10
86400,61,732.2769,-1472.6869,4.8381,10000,9986.765,13.235,8
86400,62,744.5081,-1502.9005,4.8087,10000,9986.578,13.422,8
86400,63,756.7393,-1533.1141,4.7769,10000,9991.499,8.501,7
86400,64,768.9705,-1563.3277,4.7426,10000,9990.015,9.985,7
86400,65,781.2017,-1593.5412,4.7058,10000,9983.742,16.258,7
86400,66,793.4329,-1623.7548,4.6667,10000,9988.697,11.303,7
86400,67,805.6641,-1653.9684,4.625,10000,9989.241,10.759,7
86400,68,817.8953,-1684.1819,4.581,10000,9992.933,7.067,7
86400,69,830.1265,-1714.3955,4.5344,10000,9993.269,6.731,7
86400,70,842.3577,-1744.6091,4.4855,10000,9983.728,16.272,7
86400,71,854.5889,-1774.8227,4.434,10000,9990.514,9.486,7
86400,72,866.8201,-1805.0362,4.3802,10000,9989.971,10.029,7
86400,73,879.0513,-1835.2498,4.3238,10000,9985.709,14.291,7
86400,74,891.2825,-1865.4634,4.2651,10000,9983.318,16.682,7
86400,75,899.0128,-1894.7784,4.2039,10000,9992.053,7.947,7
86400,76,905.2426,-1923.7939,4.1402,10000,9986.963,13.037,7
86400,77,911.4725,-1952.8094,4.0741,10000,9989.219,10.781,7
86400,78,917.7024,-1981.8249,4.0055,10000,9990.422,9.578,7
86400,79,923.9322,-2010.8404,3.9345,10000,9993.409,6.591,7
86400,80,930.1621,-2039.856,3.861,10000,9993.423,6.577,7
